epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_prec,val_rec,best_epoch
0,0.23784810153914518,92.67886855241265,92.6853119386888,1.369794862344861,83.07692307692308,82.82701148005238,83.3874352416552,83.07692307692308,-1
1,0.1376359012272013,95.84026622296173,95.83211903618837,1.2622247231710289,83.07692307692308,82.89891174531591,83.01508295625943,83.07692307692308,0
2,0.12766156067128145,96.50582362728785,96.51281601005341,1.2275374292189047,83.84615384615384,83.6580275229599,84.27394034536891,83.84615384615385,1
3,0.0884860340983754,97.00499168053244,97.00335271151148,1.1958021212420944,83.84615384615384,83.71073097674082,83.8403248924988,83.84615384615385,2
4,0.08528850774746388,97.17138103161398,97.16605881317054,1.28317723033898,82.3076923076923,82.01763957083105,82.50098199672668,82.3076923076923,3
5,0.04701006607961302,98.33610648918469,98.3371842295673,1.4825312422375039,80.76923076923077,80.23403720462544,80.51032301032302,80.76923076923077,3
6,0.033990899957165026,99.00166389351081,99.0007873254436,1.427770230485799,80.76923076923077,80.07309101155255,80.17255102620956,80.76923076923077,3
7,0.014074179487866595,99.50083194675541,99.49944910819747,1.3876818178169843,83.07692307692308,82.71512297226582,82.7589358733824,83.07692307692308,3
8,0.03378286831981601,99.16805324459234,99.16842294543726,1.694443792487113,80.76923076923077,80.46668816012829,80.48991502955698,80.76923076923077,3
9,0.02277975386134226,99.16805324459234,99.16449636244121,1.8957646952074154,80.0,79.34403664599742,79.70262193946405,80.0,3
10,0.006879426005405931,99.66722129783693,99.66870855138758,1.6467006403577722,83.07692307692308,82.35068409851019,83.46448153523626,83.07692307692308,3
11,0.025013070942996388,99.16805324459234,99.16956181816064,1.8939134502472572,80.0,79.84555414419668,80.83882388497905,80.0,3
12,0.010591495634320094,99.83361064891847,99.83322502528081,1.3918479835200641,80.76923076923077,80.94328983829668,83.0915750915751,80.76923076923077,3
13,0.009082688792707478,99.66722129783693,99.66744219524846,1.5196460276234172,83.07692307692308,82.65610762863508,83.0952722491184,83.07692307692308,3
